,avg_d_mbps,avg_u_mbps,tests,devices,long,lat,location
36408,100.096,29.334,43,15,144.3466186523435,-38.08052758740256,POINT (144.3466186523435 -38.08052758740256)
36493,101.955,23.461,25,8,152.81158447265653,-27.603236867531244,POINT (152.8115844726565 -27.60323686753124)
36729,188.425,7.214,1,1,144.363098144531,-38.17127340729815,POINT (144.363098144531 -38.17127340729815)
36851,174.975,32.172,35,8,150.757141113281,-34.01396524438775,POINT (150.757141113281 -34.01396524438775)
37174,103.497,26.335,85,23,153.2455444335935,-27.79778031358365,POINT (153.2455444335935 -27.79778031358365)
37206,100.985,83.93,24,9,149.065246582031,-35.4181532346035,POINT (149.065246582031 -35.4181532346035)
37258,101.443,30.764,93,9,153.130187988281,-27.666501517640345,POINT (153.130187988281 -27.66650151764035)
37853,104.697,65.561,17,6,150.839538574219,-33.954751838072546,POINT (150.839538574219 -33.95475183807255)
37872,113.727,30.132,28,11,143.83575439453102,-37.5728821237406,POINT (143.835754394531 -37.5728821237406)
37954,112.115,24.061,13,6,152.295227050781,-24.928785455890104,POINT (152.295227050781 -24.9287854558901)
38074,121.808,21.81,38,9,144.1268920898435,-36.73668303317555,POINT (144.1268920898435 -36.73668303317555)
38084,103.756,42.059,22,4,114.62860107421902,-28.8230190580883,POINT (114.628601074219 -28.8230190580883)
38111,101.342,22.063,17,2,152.663269042969,-27.442477985121997,POINT (152.663269042969 -27.442477985122)
38216,107.153,139.862,6,2,150.9164428710935,-33.8270752630021,POINT (150.9164428710935 -33.8270752630021)
38374,105.505,155.148,10,7,138.5733032226565,-35.009752443056804,POINT (138.5733032226565 -35.0097524430568)
38388,167.301,26.372,24,7,145.066223144531,-37.616407023951496,POINT (145.066223144531 -37.6164070239515)
38414,121.108,21.876,10,5,146.802062988281,-19.30336699924185,POINT (146.802062988281 -19.30336699924185)
38723,125.034,88.356,5,2,150.8340454101565,-34.032176452857755,POINT (150.8340454101565 -34.03217645285775)
39091,209.934,26.83,8,4,138.6117553710935,-34.9107101745992,POINT (138.6117553710935 -34.9107101745992)
39171,104.723,23.54,49,10,153.10272216796903,-30.3088744318919,POINT (153.102722167969 -30.3088744318919)
39209,127.415,25.326,27,10,143.8467407226565,-37.546754965748455,POINT (143.8467407226565 -37.54675496574846)
39233,122.789,25.667,24,6,148.620300292969,-32.270877772848095,POINT (148.620300292969 -32.2708777728481)
39298,101.267,19.903,35,9,143.8412475585935,-37.6077040806025,POINT (143.8412475585935 -37.6077040806025)
39320,233.13,36.309,20,5,144.3685913085935,-38.17990998247385,POINT (144.3685913085935 -38.17990998247385)
39418,100.858,26.756,70,26,144.335632324219,-38.145357540959395,POINT (144.335632324219 -38.1453575409594)
39431,115.448,32.343,41,15,144.33013916015648,-38.128075180142254,POINT (144.3301391601565 -38.12807518014225)
39610,120.486,26.446,36,2,152.910461425781,-26.409090594589696,POINT (152.910461425781 -26.4090905945897)
39622,132.914,18.491,6,3,138.732604980469,-34.635467757048346,POINT (138.732604980469 -34.63546775704835)
39806,106.799,4.703,14,2,151.103210449219,-33.67178275326876,POINT (151.103210449219 -33.67178275326876)
39816,105.193,21.411,55,14,115.8096313476565,-32.1267793712436,POINT (115.8096313476565 -32.1267793712436)
39911,127.41,33.43,40,8,144.335632324219,-38.12375395045035,POINT (144.335632324219 -38.12375395045035)
39993,112.781,20.025,42,7,152.9598999023435,-27.1300354147625,POINT (152.9598999023435 -27.1300354147625)
40013,103.892,21.09,93,17,138.48541259765653,-35.18054324500174,POINT (138.4854125976565 -35.18054324500174)
40086,142.942,32.394,8,4,151.1416625976565,-33.7996911428192,POINT (151.1416625976565 -33.7996911428192)
40210,107.098,26.915,32,15,144.385070800781,-38.1842278862188,POINT (144.385070800781 -38.1842278862188)
40228,113.459,23.819,96,28,145.0552368164065,-37.6772991045581,POINT (145.0552368164065 -37.6772991045581)
40290,151.595,20.988,25,7,145.1815795898435,-38.1669547358861,POINT (145.1815795898435 -38.1669547358861)
40521,146.554,18.939,16,6,146.78009033203097,-19.277443212361053,POINT (146.780090332031 -19.27744321236105)
40538,120.866,93.298,3,3,115.88653564453101,-31.865895182279846,POINT (115.886535644531 -31.86589518227985)
40609,101.441,28.337,72,18,144.3246459960935,-38.12375395045036,POINT (144.3246459960935 -38.12375395045036)
40656,111.815,21.027,4,3,145.110168457031,-38.00265570861805,POINT (145.110168457031 -38.00265570861805)
41153,147.159,36.277,20,9,144.3466186523435,-38.0891749057672,POINT (144.3466186523435 -38.0891749057672)
41212,115.401,18.004,17,5,143.852233886719,-37.542399548733954,POINT (143.852233886719 -37.54239954873395)
41419,160.823,32.645,8,4,143.830261230469,-37.5685282336617,POINT (143.830261230469 -37.5685282336617)
41545,106.857,18.888,39,10,130.9652709960935,-12.471441917862151,POINT (130.9652709960935 -12.47144191786215)
41571,156.249,22.425,15,9,153.1137084960935,-30.2851598437578,POINT (153.1137084960935 -30.2851598437578)
41594,160.307,22.089,11,7,143.8467407226565,-37.53804387726625,POINT (143.8467407226565 -37.53804387726625)
41598,112.05,19.881,15,8,153.481750488281,-28.5531635229721,POINT (153.481750488281 -28.5531635229721)
41609,157.107,27.864,33,6,152.94342041015653,-27.74431545051675,POINT (152.9434204101565 -27.74431545051675)
41675,311.508,28.207,25,4,115.7437133789065,-32.53986716315984,POINT (115.7437133789065 -32.53986716315984)
41690,161.661,26.995,67,12,144.3301391601565,-38.15831662546056,POINT (144.3301391601565 -38.15831662546056)
41742,169.55,35.039,17,8,144.363098144531,-38.09782120133019,POINT (144.363098144531 -38.09782120133019)
41944,141.817,138.992,2,2,144.91790771484347,-37.82931078093515,POINT (144.9179077148435 -37.82931078093515)
42064,142.823,30.331,70,19,143.84124755859347,-37.5728821237406,POINT (143.8412475585935 -37.5728821237406)
42067,101.778,30.838,32,11,144.3246459960935,-38.15831662546056,POINT (144.3246459960935 -38.15831662546056)
42293,194.155,25.895,4,3,145.1156616210935,-38.00265570861804,POINT (145.1156616210935 -38.00265570861804)
42328,112.631,30.113,26,7,143.857727050781,-37.546754965748455,POINT (143.857727050781 -37.54675496574846)
42416,152.453,21.572,7,5,151.4657592773435,-33.369531247672796,POINT (151.4657592773435 -33.3695312476728)
42518,138.395,25.978,17,7,143.901672363281,-37.551110128299406,POINT (143.901672363281 -37.55111012829941)
42554,100.688,24.427,69,18,144.89593505859352,-37.69468767138464,POINT (144.8959350585935 -37.69468767138464)
42568,205.691,32.17,24,3,150.60882568359347,-34.16409077298415,POINT (150.6088256835935 -34.16409077298415)
42743,145.897,30.131,71,9,151.4712524414065,-33.27313909281725,POINT (151.4712524414065 -33.27313909281725)
42762,102.633,26.171,42,8,143.8687133789065,-37.555465036376454,POINT (143.8687133789065 -37.55546503637645)
42763,175.96,33.232,7,2,152.85552978515648,-27.6713665138569,POINT (152.8555297851565 -27.6713665138569)
42866,112.159,18.453,4,3,153.0917358398435,-27.71514172962005,POINT (153.0917358398435 -27.71514172962005)
42896,119.531,39.178,65,7,144.9398803710935,-37.8466636526543,POINT (144.9398803710935 -37.8466636526543)
42897,120.108,25.445,24,8,115.74371337890649,-32.488913558654055,POINT (115.7437133789065 -32.48891355865405)
42912,133.006,40.922,4,2,149.153137207031,-21.17416748962175,POINT (149.153137207031 -21.17416748962175)
42942,135.215,29.017,11,7,144.335632324219,-38.09349818140365,POINT (144.335632324219 -38.09349818140365)
43230,190.711,29.259,45,4,153.036804199219,-27.23265246864035,POINT (153.036804199219 -27.23265246864035)
43566,105.003,32.138,148,27,144.3521118164065,-38.141037334466546,POINT (144.3521118164065 -38.14103733446655)
43572,355.203,223.228,4,3,148.24127197265653,-20.01722610566215,POINT (148.2412719726565 -20.01722610566215)
43582,116.425,126.299,9,8,145.066223144531,-37.94203145486691,POINT (145.066223144531 -37.94203145486691)
43637,103.575,22.049,39,7,145.44525146484352,-38.08052758740256,POINT (145.4452514648435 -38.08052758740256)
43729,134.396,27.353,35,8,143.8192749023435,-37.5336879513556,POINT (143.8192749023435 -37.5336879513556)
43851,118.955,26.214,20,8,153.0038452148435,-27.232652468640346,POINT (153.0038452148435 -27.23265246864035)
44034,105.383,22.605,23,12,146.5493774414065,-38.1842278862188,POINT (146.5493774414065 -38.1842278862188)
44087,124.768,27.311,23,5,143.8906860351565,-37.65555766378516,POINT (143.8906860351565 -37.65555766378516)
44102,106.246,23.035,54,7,148.6093139648435,-32.23835937601925,POINT (148.6093139648435 -32.23835937601925)
44172,100.216,105.672,22,7,138.5678100585935,-34.9107101745992,POINT (138.5678100585935 -34.9107101745992)
44375,128.009,36.395,29,6,145.2310180664065,-38.128075180142254,POINT (145.2310180664065 -38.12807518014225)
44387,135.984,18.783,24,13,151.9546508789065,-27.569156145893004,POINT (151.9546508789065 -27.569156145893)
44795,113.454,26.224,46,8,115.98541259765652,-32.16398789857376,POINT (115.9854125976565 -32.16398789857376)
44894,128.307,27.303,38,12,143.84124755859347,-37.5772357592942,POINT (143.8412475585935 -37.5772357592942)
44896,136.813,56.039,605,37,150.8999633789065,-33.703777725342796,POINT (150.8999633789065 -33.7037777253428)
45006,161.71,33.038,9,7,144.3521118164065,-38.162635808603746,POINT (144.3521118164065 -38.16263580860375)
45770,111.657,5.339,2,1,115.990905761719,-31.814562954693848,POINT (115.990905761719 -31.81456295469385)
45974,100.316,18.888,12,6,143.8467407226565,-37.5772357592942,POINT (143.8467407226565 -37.5772357592942)
46009,132.807,31.3,13,8,152.822570800781,-25.311752656132697,POINT (152.822570800781 -25.3117526561327)
46014,104.144,20.531,28,9,144.8080444335935,-38.3782685493214,POINT (144.8080444335935 -38.3782685493214)
46120,110.225,110.391,18,7,139.485168457031,-20.732997190999953,POINT (139.485168457031 -20.73299719099995)
46134,209.055,29.545,5,3,143.852233886719,-37.5859422667847,POINT (143.852233886719 -37.5859422667847)
46180,102.175,37.404,1,1,149.14215087890653,-35.306159983501644,POINT (149.1421508789065 -35.30615998350164)
46435,201.771,23.333,27,6,137.7822875976565,-32.488913558654055,POINT (137.7822875976565 -32.48891355865405)
46629,118.631,47.162,4,3,145.214538574219,-38.028622202642055,POINT (145.214538574219 -38.02862220264205)
46801,224.433,36.331,33,4,150.8065795898435,-33.936524031009455,POINT (150.8065795898435 -33.93652403100945)
46829,101.58,83.344,9,2,146.9393920898435,-36.05131954370265,POINT (146.9393920898435 -36.05131954370265)
46878,184.219,160.182,1,1,153.080749511719,-27.6470393672526,POINT (153.080749511719 -27.6470393672526)
46993,108.337,26.339,15,6,143.830261230469,-37.56417408906785,POINT (143.830261230469 -37.56417408906785)
47006,239.292,229.719,2,2,144.797058105469,-37.824971925182496,POINT (144.797058105469 -37.8249719251825)
47027,110.397,34.597,30,2,146.69769287109347,-19.3137353641029,POINT (146.6976928710935 -19.3137353641029)
47171,130.053,47.431,7,2,146.560363769531,-38.175591822830505,POINT (146.560363769531 -38.1755918228305)
47290,129.631,26.842,48,19,144.319152832031,-38.1669547358861,POINT (144.319152832031 -38.1669547358861)
47375,122.779,28.032,18,7,143.8412475585935,-37.524975336246705,POINT (143.8412475585935 -37.5249753362467)
47448,122.787,30.142,12,6,149.2465209960935,-35.3464954493283,POINT (149.2465209960935 -35.3464954493283)
47754,172.39,25.829,41,6,144.357604980469,-38.08917490576721,POINT (144.357604980469 -38.08917490576721)
48135,149.286,27.847,7,3,144.363098144531,-38.08917490576721,POINT (144.363098144531 -38.08917490576721)
48256,137.982,24.735,4,3,143.874206542969,-37.646859304372306,POINT (143.874206542969 -37.64685930437231)
48358,145.92,36.359,19,2,143.76983642578097,-37.546754965748455,POINT (143.769836425781 -37.54675496574846)
48407,126.989,27.257,4,3,115.881042480469,-32.63243603322585,POINT (115.881042480469 -32.63243603322585)
48417,100.673,21.47,19,10,152.910461425781,-27.681095856455556,POINT (152.910461425781 -27.68109585645556)
48578,112.714,23.07,59,15,144.335632324219,-38.175591822830505,POINT (144.335632324219 -38.1755918228305)
48597,227.257,23.636,1,1,151.6030883789065,-32.75725223109865,POINT (151.6030883789065 -32.75725223109865)
48642,133.081,30.647,46,13,143.835754394531,-37.5990001188252,POINT (143.835754394531 -37.5990001188252)
48906,101.891,22.766,79,20,115.87554931640649,-31.809894972630847,POINT (115.8755493164065 -31.80989497263085)
49146,132.579,122.465,3,3,144.9179077148435,-37.8249719251825,POINT (144.9179077148435 -37.8249719251825)
49154,205.229,24.88,26,2,144.385070800781,-38.23170793544795,POINT (144.385070800781 -38.23170793544795)
49180,109.511,4.567,1,1,151.278991699219,-33.8954971966502,POINT (151.278991699219 -33.8954971966502)
49281,215.272,7.591,2,1,144.357604980469,-38.17127340729815,POINT (144.357604980469 -38.17127340729815)
49436,258.781,262.142,1,1,150.8285522460935,-33.80425577158095,POINT (150.8285522460935 -33.80425577158095)
49609,116.139,21.9,62,10,151.5371704101565,-32.692554506683706,POINT (151.5371704101565 -32.69255450668371)
49696,102.119,25.209,57,8,115.76019287109351,-32.433294880854895,POINT (115.7601928710935 -32.43329488085489)
49824,112.124,30.695,24,9,115.9854125976565,-32.15468719036294,POINT (115.9854125976565 -32.15468719036294)
49969,164.69,18.426,2,2,153.0917358398435,-27.374206327081296,POINT (153.0917358398435 -27.3742063270813)
50057,131.939,32.336,46,11,144.38507080078102,-38.1669547358861,POINT (144.385070800781 -38.1669547358861)
50086,108.145,23.182,44,4,146.598815917969,-19.3396533989209,POINT (146.598815917969 -19.3396533989209)
50091,143.41,98.41,1,1,115.87554931640649,-29.101776838289254,POINT (115.8755493164065 -29.10177683828925)
50162,113.069,31.077,17,4,144.4125366210935,-38.01996772679925,POINT (144.4125366210935 -38.01996772679925)
50343,143.278,31.758,50,14,144.3301391601565,-38.0978212013302,POINT (144.3301391601565 -38.0978212013302)
50541,152.986,29.992,100,16,144.31365966796898,-38.1669547358861,POINT (144.313659667969 -38.1669547358861)
50695,118.572,20.484,14,4,150.8120727539065,-33.630628865038304,POINT (150.8120727539065 -33.6306288650383)
50744,113.261,14.645,17,7,150.817565917969,-33.954751838072546,POINT (150.817565917969 -33.95475183807255)
50749,126.483,26.089,41,13,146.7636108398435,-19.303366999241852,POINT (146.7636108398435 -19.30336699924185)
50783,149.427,134.949,5,4,145.505676269531,-37.65120861143314,POINT (145.505676269531 -37.65120861143314)
50805,106.936,22.156,50,5,145.390319824219,-38.05457949625885,POINT (145.390319824219 -38.05457949625885)
50831,135.797,33.707,30,8,152.954406738281,-27.095808772126855,POINT (152.954406738281 -27.09580877212685)
50861,362.537,473.69,1,1,153.432312011719,-28.190664425517756,POINT (153.432312011719 -28.19066442551776)
50949,114.581,21.085,10,3,143.879699707031,-37.642509742612695,POINT (143.879699707031 -37.6425097426127)
51211,101.704,18.876,46,4,153.1796264648435,-27.6373069931021,POINT (153.1796264648435 -27.6373069931021)
51426,142.016,107.251,2,2,122.3355102539065,-27.593500599340047,POINT (122.3355102539065 -27.59350059934005)
51438,207.031,38.605,12,4,146.758117675781,-19.272257962472302,POINT (146.758117675781 -19.2722579624723)
51442,131.179,28.264,9,3,144.3521118164065,-38.17127340729815,POINT (144.3521118164065 -38.17127340729815)
51696,182.588,120.693,1,1,145.2255249023435,-38.015640105551505,POINT (145.2255249023435 -38.0156401055515)
51783,122.363,71.395,6,2,148.3895874023435,-23.152987396782798,POINT (148.3895874023435 -23.1529873967828)
52013,100.452,24.81,39,14,152.8555297851565,-27.6567708754999,POINT (152.8555297851565 -27.6567708754999)
52092,109.209,3.394,2,2,145.198059082031,-37.798933433715604,POINT (145.198059082031 -37.7989334337156)
52235,135.077,27.041,18,6,144.363098144531,-38.09349818140365,POINT (144.363098144531 -38.09349818140365)
52291,134.908,26.193,3,3,143.835754394531,-37.577235759294204,POINT (143.835754394531 -37.5772357592942)
52485,111.594,26.089,67,13,115.7437133789065,-32.5537585867823,POINT (115.7437133789065 -32.5537585867823)
52762,153.391,30.659,25,7,144.3521118164065,-38.08052758740256,POINT (144.3521118164065 -38.08052758740256)
52997,104.323,28.965,47,10,144.890441894531,-37.616407023951496,POINT (144.890441894531 -37.6164070239515)
53179,114.579,22.797,88,9,150.932922363281,-33.936524031009455,POINT (150.932922363281 -33.93652403100945)
53505,106.392,18.168,45,14,150.9603881835935,-33.85445061534804,POINT (150.9603881835935 -33.85445061534804)
53544,121.061,78.065,8,6,150.8944702148435,-34.4091756498965,POINT (150.8944702148435 -34.4091756498965)
53548,165.748,145.305,2,1,114.809875488281,-28.504901947286097,POINT (114.809875488281 -28.5049019472861)
53646,108.075,34.949,14,7,144.35211181640653,-38.15831662546056,POINT (144.3521118164065 -38.15831662546056)
53697,110.83,29.318,16,4,152.85003662109347,-31.463810962912703,POINT (152.8500366210935 -31.4638109629127)
53763,104.3,18.781,11,6,143.830261230469,-37.533687951355596,POINT (143.830261230469 -37.5336879513556)
53804,113.195,27.396,4,3,143.81378173828102,-37.559819689969345,POINT (143.813781738281 -37.55981968996934)
53821,125.48,35.0,16,2,151.987609863281,-28.21002894033295,POINT (151.987609863281 -28.21002894033295)
54062,148.863,32.485,7,2,150.729675292969,-34.01851841284285,POINT (150.729675292969 -34.01851841284285)
54691,168.945,227.309,5,2,153.08624267578102,-27.452227634383654,POINT (153.086242675781 -27.45222763438365)
54930,211.97,25.024,25,2,118.62213134765652,-20.403846217324844,POINT (118.6221313476565 -20.40384621732484)
54944,114.354,99.806,5,4,153.10272216796903,-26.782395420498148,POINT (153.102722167969 -26.78239542049815)
55158,235.439,41.105,2,2,144.33563232421898,-38.16263580860375,POINT (144.335632324219 -38.16263580860375)
55202,124.328,19.584,32,8,115.749206542969,-32.410110298236546,POINT (115.749206542969 -32.41011029823655)
55570,108.001,24.848,12,8,144.32464599609347,-38.0978212013302,POINT (144.3246459960935 -38.0978212013302)
55757,145.509,102.386,6,2,151.5097045898435,-33.0984445012514,POINT (151.5097045898435 -33.0984445012514)
55797,100.323,23.433,36,13,145.104675292969,-37.7555155450018,POINT (145.104675292969 -37.7555155450018)
55894,253.13,29.457,16,1,150.954895019531,-33.67635419270875,POINT (150.954895019531 -33.67635419270875)
55956,104.823,83.486,6,5,152.8994750976565,-27.681095856455553,POINT (152.8994750976565 -27.68109585645555)
56259,107.708,15.356,11,5,150.81756591796903,-33.9501952522596,POINT (150.817565917969 -33.9501952522596)
56447,109.949,40.677,6,4,153.388366699219,-27.977423549154754,POINT (153.388366699219 -27.97742354915475)
56539,113.045,4.555,2,2,151.1856079101565,-33.73119250573289,POINT (151.1856079101565 -33.73119250573289)
56783,206.095,211.545,11,5,145.236511230469,-37.824971925182496,POINT (145.236511230469 -37.8249719251825)
56828,109.82,99.597,4,3,147.631530761719,-37.82931078093515,POINT (147.631530761719 -37.82931078093515)
56852,131.843,145.578,6,4,151.78985595703102,-27.549676693769,POINT (151.789855957031 -27.549676693769)
56928,184.323,28.175,104,15,138.6776733398435,-34.8340955702963,POINT (138.6776733398435 -34.8340955702963)
56958,281.314,17.262,4,2,151.520690917969,-32.8265190978512,POINT (151.520690917969 -32.8265190978512)
57074,144.175,21.682,4,3,145.0552368164065,-38.236022767684204,POINT (145.0552368164065 -38.2360227676842)
57250,204.375,41.571,1,1,144.3960571289065,-38.15399718646586,POINT (144.3960571289065 -38.15399718646586)
57587,104.658,55.213,1,1,147.0108032226565,-21.8283570077126,POINT (147.0108032226565 -21.8283570077126)
58273,284.033,13.307,1,1,151.322937011719,-33.479563064152,POINT (151.322937011719 -33.479563064152)
58388,107.509,23.094,5,4,144.884948730469,-37.633809855038,POINT (144.884948730469 -37.633809855038)
58435,118.597,119.82,4,2,150.998840332031,-33.93196646937485,POINT (150.998840332031 -33.93196646937485)
58766,275.16,32.665,11,1,150.5923461914065,-34.8971951387273,POINT (150.5923461914065 -34.8971951387273)
58797,124.0,31.677,43,3,153.2510375976565,-27.496090388250703,POINT (153.2510375976565 -27.4960903882507)
58902,173.196,37.258,15,3,145.236511230469,-38.10646647401555,POINT (145.236511230469 -38.10646647401555)
59060,230.652,44.409,7,3,150.70220947265653,-33.73119250573289,POINT (150.7022094726565 -33.73119250573289)
59065,263.233,93.849,3,2,128.72955322265648,-15.78432466278935,POINT (128.7295532226565 -15.78432466278935)
59180,120.811,21.645,21,9,130.9707641601565,-12.482168787854702,POINT (130.9707641601565 -12.4821687878547)
59348,100.479,21.816,9,6,143.874206542969,-37.55546503637645,POINT (143.874206542969 -37.55546503637645)
59421,168.435,25.922,6,2,152.75665283203102,-27.685960202786745,POINT (152.756652832031 -27.68596020278675)
59664,171.563,25.084,4,3,147.016296386719,-36.0424367040082,POINT (147.016296386719 -36.0424367040082)
59708,135.746,22.619,13,2,152.4819946289065,-31.898546270557247,POINT (152.4819946289065 -31.89854627055725)
59942,121.747,156.093,2,2,150.8560180664065,-34.000304273891246,POINT (150.8560180664065 -34.00030427389125)
59979,206.549,31.712,71,14,144.626770019531,-37.920367804027855,POINT (144.626770019531 -37.92036780402785)
60049,108.679,22.592,7,3,138.5458374023435,-35.265804397833804,POINT (138.5458374023435 -35.2658043978338)
60056,484.806,37.69,1,1,151.57012939453097,-32.74339238547825,POINT (151.570129394531 -32.74339238547825)
60067,106.927,99.206,2,2,153.152160644531,-27.427851895796096,POINT (153.152160644531 -27.4278518957961)
60193,180.9,20.349,2,2,144.3466186523435,-38.162635808603746,POINT (144.3466186523435 -38.16263580860375)
60319,150.169,30.539,9,4,144.423522949219,-38.028622202642055,POINT (144.423522949219 -38.02862220264205)
60411,133.877,24.78,15,6,147.3623657226565,-42.81353655341245,POINT (147.3623657226565 -42.81353655341245)
60579,174.106,24.724,39,4,150.96588134765648,-33.68549634250975,POINT (150.9658813476565 -33.68549634250975)
60694,451.418,41.299,1,1,143.85772705078097,-37.61205567958565,POINT (143.857727050781 -37.61205567958565)
60706,172.533,115.668,5,3,152.970886230469,-27.47172434728595,POINT (152.970886230469 -27.47172434728595)
60742,145.828,22.863,38,7,145.873718261719,-38.13239615404855,POINT (145.873718261719 -38.13239615404855)
60994,184.083,22.42,3,2,152.75115966796898,-27.622706808753797,POINT (152.751159667969 -27.6227068087538)
61329,167.925,29.862,5,3,144.6102905273435,-37.916034307845145,POINT (144.6102905273435 -37.91603430784514)
61337,134.391,23.217,17,12,151.1141967773435,-33.6809253891278,POINT (151.1141967773435 -33.6809253891278)
61368,135.542,95.723,9,7,145.220031738281,-37.9247010448852,POINT (145.220031738281 -37.9247010448852)
61497,100.323,72.113,5,4,150.9164428710935,-33.84532647231605,POINT (150.9164428710935 -33.84532647231605)
61524,138.454,43.812,71,2,150.7461547851565,-34.100433669195205,POINT (150.7461547851565 -34.1004336691952)
61808,116.443,113.233,10,1,150.691223144531,-33.7311925057329,POINT (150.691223144531 -33.7311925057329)
61819,128.825,67.371,2,2,146.401062011719,-38.223077502954,POINT (146.401062011719 -38.223077502954)
61822,179.149,17.563,10,1,115.990905761719,-31.973133846310898,POINT (115.990905761719 -31.9731338463109)
61836,152.478,22.58,2,2,146.7416381835935,-19.267072548499698,POINT (146.7416381835935 -19.2670725484997)
62009,119.872,19.675,46,10,149.0048217773435,-35.20298907461925,POINT (149.0048217773435 -35.20298907461925)
62040,135.769,28.678,11,3,138.754577636719,-34.59025853219935,POINT (138.754577636719 -34.59025853219935)
62324,132.03,74.832,7,4,150.83953857421903,-33.813384298674904,POINT (150.839538574219 -33.8133842986749)
62349,247.515,31.136,25,3,130.954284667969,-12.49825825920055,POINT (130.954284667969 -12.49825825920055)
62414,222.957,260.271,1,1,144.621276855469,-37.8770213541729,POINT (144.621276855469 -37.8770213541729)
62588,102.642,23.256,18,5,138.644714355469,-35.5344613030492,POINT (138.644714355469 -35.5344613030492)
62710,324.161,32.438,1,1,138.5018920898435,-35.19401148690555,POINT (138.5018920898435 -35.19401148690555)
62753,275.128,18.566,13,2,150.7901000976565,-33.9410813487123,POINT (150.7901000976565 -33.9410813487123)
62928,129.731,59.83,10,6,145.302429199219,-38.01996772679925,POINT (145.302429199219 -38.01996772679925)
62974,106.153,23.175,9,3,145.763854980469,-17.0961670197383,POINT (145.763854980469 -17.0961670197383)
63002,102.191,50.318,13,7,145.242004394531,-37.86834900115805,POINT (145.242004394531 -37.86834900115805)
63021,122.345,21.858,55,8,151.652526855469,-30.493651141720747,POINT (151.652526855469 -30.49365114172075)
63136,182.692,69.561,3,1,114.1397094726565,-21.955782980145752,POINT (114.1397094726565 -21.95578298014575)
